artistName,trackName,msPlayed
Hylna,horns,0.18536666666666668
jung jaeil,No way back,0.18498333333333333
jung jaeil,"Wife, Husband and 4.56 Billion",0.18226666666666666
Aeden,Love You,0.1822
Dabin,I See You,0.18215
Alex G,Mis,0.18168333333333334
jung jaeil,Way Back then,0.1807
Tom Gregory,Fingertips,0.18033333333333335
Coldplay,🪐,0.18033333333333335
Fairlane,Take It Back,0.17935
Lena,Satellite,0.17933333333333334
Stromae,Peace Or Violence,0.17883333333333334
Nightsirens,Wake Me Up,0.17761666666666667
if found,Need You,0.17761666666666667
Didi Bhakti Prabha Ji,Shri Ramcharitmanas Prayog Ka Granth Hai,0.17761666666666667
DYGO,FUNK INFERNAL (SUPER SLOWED),0.17733333333333334
TOKYOPHILE,AUTOMOTIVO BAYSIDE 2.0,0.17691666666666667
Crazy Frog,I Like to Move It,0.17608333333333334
Kirabuo,Caelum,0.1757
ZODIVK,DERNIERE DANCE FUNK,0.17568333333333333
Alan Walker,Faded,0.17458333333333334
Fewz,Serenity,0.17453333333333335
Mike Perry,The Ocean (feat. Shy Martin),0.17451666666666665
Dalic,Lullaby,0.17263333333333333
NURKO,Naked Soul,0.17243333333333333
SABAI,Another Life,0.17143333333333333
Rod Stewart,I Don't Want to Talk About It (with The Royal Philharmonic Orchestra),0.17101666666666668
just valery,Mice On Venus (8 Bit Version),0.16911666666666667
Ken Carson,It’s Over,0.16853333333333334
STRLGHT,You Want It,0.16765
Lost Frequencies,Reality,0.1671
Christopher Fitzgerald,Never Ever Getting Rid of Me,0.16631666666666667
Roman Nasenmensch,take it from the starz,0.16601666666666667
Connor Price,These Days,0.16583333333333333
4URA,Where I Am,0.16566666666666666
Seven Lions,Only Now,0.16523333333333334
Jartisto,First Day of School,0.1637
Édith Piaf,La foule,0.16165
Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Das wohltemperierte Klavier, Buch II: Präludium XVI G-Moll, BWV 885",0.16123333333333334
DJ Balli,Intro,0.15981666666666666
SZA,Snooze (Acoustic) (feat. Justin Bieber),0.15885
Eternxlkz,SENTE MAIS,0.15873333333333334
Gala,"Freed From Desire - prod. Molella, Phil Jay",0.15866666666666668
S3BZS,MONTAGEM - PR FUNK,0.1584
Raven & Kreyn,Muffin,0.15828333333333333
Sebastian Kamae,Q&A,0.15501666666666666
Andreas Hauschild,No9 Måne,0.1549
Jartisto,We Can Still Stop Her (Lullaby),0.15403333333333333
C418,Aria Math,0.15395
Vacancy,Seven You,0.15363333333333334
Lost Stars,Vertigo,0.15206666666666666
Mattilo,SET ME FREE,0.15146666666666667
Lupus Nocte,Milky Way Express,0.15145
NF,PAID MY DUES,0.14986666666666668
Deon Custom,Roses,0.14983333333333335
Zedd,Tangerine Rays (feat. Bea Miller) - Acapella,0.1492
Siine,Thrill Of It,0.14871666666666666
EDEN,and,0.14861666666666667
Fido,Awolowo,0.14831666666666668
Arcane,Ma Meilleure Ennemie (from the series Arcane League of Legends),0.14706666666666668
Fireboy DML,All Of Us (Ashawo),0.14696666666666666
Sexion d'Assaut,Wati by Night,0.14628333333333332
Digitalz,Beg for It,0.14628333333333332
SXID,Funk of Galáctico,0.14548333333333333
Ron Flatter,Mantequilla - Original Mix,0.14435
Said The Sky,Treading Water,0.14426666666666665
Misutra,Roblox OOF Song,0.144
Pétrole Brut,100 000 Volts,0.14201666666666668
Outkast,"So Fresh, So Clean - Radio Mix",0.14008333333333334
jung jaeil,Vote I,0.13926666666666668
RAYE,Escapism.,0.13866666666666666
LongestSoloEver,Stick Symphony (From Animation Vs. FNF),0.13776666666666668
Damiano David,Next Summer,0.13653333333333334
Stromae,moules frites,0.13653333333333334
Alex Warren,Ordinary,0.1351
Double-F the King,King,0.13475
Gunna,hakuna matata,0.13451666666666667
Duumu,You Say,0.1335
Mazare,The Losers Club,0.13308333333333333
joyful,chess,0.13108333333333333
Sionya,Between Good and Bye,0.13055
BONNIE X CLYDE,When The Silence Breaks,0.13001666666666667
BLAEKER,What We Want,0.12961666666666666
Frédéric Chopin,"Nocturne No. 1 in B-Flat Minor, Op. 9 No. 1",0.12905
Charlie Puth,How Long,0.1287
Fireboy DML,Like I Do,0.12833333333333333
Marco Van Bassken,What's Up - DJ Fait Remix Edit,0.12731666666666666
jung jaeil,Across the Bridge,0.1273
Hikaru Shirosu,"Waltz No. 1 in B Minor, Collapse",0.12716666666666668
2KE,X-SLIDE - Ultra Slowed,0.12693333333333334
Robin Thicke,Blurred Lines,0.12538333333333335
Glacier,Warriors,0.12538333333333335
Cheat Codes,Way Back Then - Squid Game Remix,0.1246
Chiyan Wong,"Goldberg Variations (‘Air with Thirty Variations’), BWV 988: XI. Andante con grazia [ossia]",0.12371666666666667
jung jaeil,You're Nothing but a Puppet,0.12226666666666666
Luwop,Danny Devito,0.12168333333333334
Armin van Buuren,Blah Blah Blah,0.1216
Tomas Skyldeberg,Lovers Lane,0.12121666666666667
MitiS,Homesick,0.12111666666666666
Unknown Brain,Childhood Dreams,0.1211
jung jaeil,Jung-bae ya!,0.1207
GIMS,Bella,0.12016666666666667
Laura Shigihara,Watery Graves - Slow Version,0.11946666666666667
Janusz Olejniczak,"Polonaise in A-Flat Major, WN 3",0.11861666666666666
AR/CO,Cherry Lips,0.11808333333333333
Funkadelic,Can You Get To That,0.11796666666666666
Vicetone,Barcelona Nights,0.11763333333333334
The Chainsmokers,All We Know,0.11725
Johann Sebastian Bach,"The Well-Tempered Clavier, Book 1, BWV 846-869 / Prelude & Fugue in C Major, BWV 846: I. Prelude",0.11686666666666666
jung jaeil,Let's Go Out!,0.11608333333333333
MAX,IT'S YOU (feat. keshi),0.1153
Soprano,Quoi qu'il arrive ça va aller,0.11518333333333333
Chansons Françaises,Bo le lavabo,0.11493333333333333
Lost Sky,Dreams,0.11473333333333334
Jmilton,Montagem Bandido,0.11466666666666667
Rossy,Escape,0.1146
HOUSE OF SAY,Waving My White Flag,0.11273333333333334
iñigo quintero,Si No Estás,0.1127
Brichapik & Randjess,Une lettre mon amour,0.11266666666666666
Nora En Pure,Spring Embers,0.11235
Hallmore,Saharas,0.11131666666666666
Lucenzo,Obsesión,0.11126666666666667
CrossTheHeart,Too Late For Love,0.1107
David Guetta,I Don't Wanna Wait - Band Version,0.11021666666666667
Axell 4X,Through The Stars,0.1099
Haywyre,Stepping Stones,0.10951666666666666
Friendzone,Glow In The Dark,0.10928333333333333
Em Beihold,Painful Truth,0.10901666666666666
Sayfalse,COM MEDO! - Sped Up,0.10843333333333334
Empire Fall,Show Me How To Love,0.10831666666666667
Stephen Rippy,1.1,0.10816666666666666
Cougar MacDowall,Daisy Daisy (Jax Abstraction Song),0.10786666666666667
Caslow,Loveless Generation,0.10701666666666666
h6itam,CANTO DE LUNA - SUPER SLOWED,0.1068
SharaX,Impostor,0.10595
BEAUZ,Red,0.10491666666666667
TALONS,Enemies - PatFromLastYear Remix,0.10388333333333333
Marshmello,Save My Love (with Ellie Goulding & AVAION),0.10301666666666667
TOKYOSLEEP,LOOK AT ME! (Super Slowed),0.10138333333333334
GRAHAM,My Medicine,0.10131666666666667
TryBetter,By My Side,0.10065
Blaqbonez,WHISTLE (feat. Lojay & Amaarae),0.10061666666666666
Tate McRae,uh oh,0.10036666666666667
Park Minjoo,Jump Rope Entrance,0.10023333333333333
Richard Caddock,See You,0.10021666666666666
Lil Nas X,Old Town Road,0.0999
d2s1,5469,0.09983333333333333
L2B,Movie,0.09921666666666666
Ganja White Night,Abyss,0.09828333333333333
Travis Scott,BUTTERFLY EFFECT,0.09815
jung jaeil,Round the Circle I,0.09786666666666667
Alok,Jungle,0.09776666666666667
S4nri0,MAZKO - Slowed,0.09721666666666667
Idina Menzel,Show Yourself,0.09673333333333334
Bishu,Behind Your Eyes,0.0965
Forrest Frank,GOD IS GOOD,0.09596666666666667
Jeremy Blake,Powerup!,0.09528333333333333
LXNGVX,Royalty Funk,0.0949
Vicetone,Dive In,0.0948
Hyuman,BIG SHOT - Traditional Japanese Version,0.09443333333333333
Tails,CLOSE2ME,0.09403333333333333
Abandoned,Do It All Again,0.09363333333333333
Colm R. McGuinness,Edge of the World (from AFK Journey),0.09345
Meet Me @ The Altar,Say It (To My Face),0.09335
Stonebank,Placebo,0.09333333333333334
Slimane,Des milliers de je t'aime,0.0929
Doja Cat,Paint The Town Red,0.0903
TWO LANES,Closer,0.08995
Duumu,Breathe Again,0.08866666666666667
Naima,Wiedersehen - Akustik Version,0.08816666666666667
jung jaeil,Round II,0.08783333333333333
Piano Vampire,Distraction Dance (The Henry Stickmin Collection) - Instrumental Version,0.08675
David Kushner,Burn,0.08656666666666667
LVTHER,One Look,0.08551666666666667
DJ Balli,Audio Tweet 3,0.08513333333333334
jung jaeil,Daughter,0.08436666666666667
Raven & Kreyn,So Happy,0.08435
Noelle Johnson,Always Remember Us This Way,0.08435
Kubbi,We Are Wired,0.08356666666666666
Laylow,Gogo,0.08335
Hoang,Hard Part's Over,0.08295
Jamie Miller,Here's Your Perfect,0.08261666666666667
BNXN,GWAGWALADA,0.08241666666666667
Trinix,The Magic Key,0.08228333333333333
Half an Orange,Around the World,0.08203333333333333
Duster,Inside Out,0.08165
QMIIR,SEMPERO - Super Slowed,0.08096666666666667
Two Friends,Emily,0.0805
LSPLASH,Dawn Of The Doors,0.07855
Angèle,Balance ton quoi,0.07813333333333333
Calogero,Face à la mer,0.07786666666666667
Francesco Misseri,Mio Mao la la la la la,0.07785
Laylow,Vent de l'est,0.07771666666666667
Sarz,Billions,0.07738333333333333
Rogers & Dean,Jungle,0.07625
FLOW,COLORS,0.07585
Johann Debussy,Clair de Lune,0.07546666666666667
JOYCA,Vago,0.07468333333333334
Magentium,Among Us Theme,0.07391666666666667
Other Nothing,Ww,0.07378333333333334
Mariah Carey,Fantasy,0.0736
Johann Sebastian Bach,"Bach: Prelude in B minor, BWV 855a (Arr. by Alexander Siloti)",0.07351666666666666
Marshmello,Numb,0.07313333333333333
Sia,Unstoppable,0.07313333333333333
Whales,Poisons,0.0724
KNYY,Pretty Lies,0.07181666666666667
Jean Sibelius,"13 Pieces, Op. 76: No. 3 Carillon",0.07131666666666667
Fonzi M,"Hikaru Nara (From ""Your Lie in April"") [Opening] - Piano Arrangement",0.07105
Stromae,Pas vraiment,0.07075
Dntless,Bittersweet,0.07026666666666667
Swedish House Mafia,Moth To A Flame (with The Weeknd),0.07003333333333334
Captainsparklez,Fallen Kingdom,0.07
Seven Lions,Cold Skin,0.06975
spring gang,Anywhere with You,0.06963333333333334
Öwnboss,Move Your Body,0.06896666666666666
Kim Sungsoo,Pink Soldiers,0.06886666666666667
Auvic,Fugue Arts,0.06848333333333333
inverness,State of Wonder,0.0684
GhostDragon,halfway in love,0.06838333333333334
Dama of Mahaleo,Hiram-Pirenena Malagasy,0.0681
Aye Bay,Memories Of You,0.06801666666666667
Diane Arkenstone,Voice of the Sea,0.0679
Bishu,ENEMY,0.06771666666666666
Soprano,Emprise,0.06755
Johann Sebastian Bach,"Partita No. 2 in C Minor, BWV 826: II. Allemande",0.06601666666666667
Bemax,Yamete Kudasai,0.06578333333333333
Sj,Before I Loved You,0.06555
Janusz Olejniczak,"Polonaise in G Minor, WN 2",0.06541666666666666
Stromae,Up Saw Liz,0.0654
Chrissy Costanza,You’d Be Right,0.06461666666666667
Dabin,In The End,0.06456666666666666
dwilly,ugh!,0.06431666666666666
Martin Garrix,Angels For Each Other,0.06423333333333334
Gryffin,Glitch In The Simulation (with salem ilese),0.06375
Madeon,Gonna Be Good,0.06346666666666667
Ogryzek,GLORY - Slowed,0.06295
Ceen,Precious Time,0.06278333333333333
Aiyo,Sweet Escape,0.062066666666666666
Glacier,Satori,0.06163333333333333
Milli Hughes,Deep Phase Noise 1,0.0615
Tinoma,Strings,0.06113333333333333
Pop Smoke,Mannequin (feat. Lil Tjay),0.0608
QMIIR,LA MUSICA - Slowed,0.06075
Sia,Cheap Thrills (feat. Sean Paul),0.06075
Big Mj,Fety Be,0.06043333333333333
Daxten,Can't Help Myself - Instrumental Version,0.060333333333333336
Ludovico Einaudi,Adieux,0.060083333333333336
Wowkie Da,我怎麼這麼好看！,0.05998333333333333
Squeezie,Servis,0.058666666666666666
Kyle Allen Music,You Have Been Distracted,0.058666666666666666
Solomon France,Crisis,0.05801666666666667
Heuse,That Night,0.05765
Ruger,Luv Again,0.05765
JOYCA,Millionaire,0.05723333333333333
Robert Schumann,"Kinderszenen, Op. 15: 10. Fast zu ernst",0.0565
Stromae,Défiler - Bande originale de la capsule No. 5 Mosaert,0.0551
The Noisy Outdoors,Every Night White Noise,0.05475
jung jaeil,So It Goes,0.05458333333333333
Ariana Grande,positions,0.054566666666666666
NERO,The Thrill - Porter Robinson Remix,0.05416666666666667
jung jaeil,Jun-hee ya,0.05416666666666667
Tails,last night (eclipse),0.05416666666666667
Grant Bowtie,Cloud Nine,0.053783333333333336
Slow J,Tata,0.053783333333333336
Angrybaby,LET'S DO IT AGAIN,0.0535
jung jaeil,The Final Decision,0.053033333333333335
Sub Focus,Solar System,0.05301666666666666
Milva,Who Knew,0.05301666666666666
Mindme,I Don't Believe You,0.053
Jmilton,Vem Vem - Sped Up,0.05296666666666667
Zeph,my fault,0.05296666666666667
Linkin Park,In the End,0.05271666666666667
Jafiki,WellerHub,0.05225
jung jaeil,Way forward,0.05223333333333333
Lux Holm,Right Here Right Now,0.05146666666666667
Stromae,La solassitude,0.05118333333333333
Geek Music,Interstellar- Main Theme,0.04906666666666667
Wizkid,Kese (Dance),0.04875
jung jaeil,JUMP ROPE song,0.04836666666666667
Omah Lay,attention (with Justin Bieber),0.04836666666666667
jung jaeil,Halmooni,0.04836666666666667
Disco Fries,U Make Me - Asketa & Natan Chaim Remix,0.04836666666666667
Gia Margaret,Hinoki Wood,0.04763333333333333
Surf Mesa,ily (i love you baby) (feat. Emilee),0.0476
tofû,Keep Me Company (feat. JORDY),0.04643333333333333
Henry Moodie,pick up the phone,0.046316666666666666
Asketa & Natan Chaim,History - Bancali Remix,0.04605
Kim Sungsoo,Pink Soldiers Redux,0.04565
Lov$ki,VIDXLOCX - Radio Edit,0.0455
jung jaeil,Going on,0.04488333333333333
Wande Coal,Nobody Holy,0.04443333333333333
Ruger,Jonzing Boy,0.04371666666666667
Stromae,Mon amour (with Camila Cabello),0.043366666666666664
Stromae,Je Cours,0.04335
Conro,City Lights,0.04331666666666667
John Michael Howell,Medusa,0.042583333333333334
Bob Dylan,The Times They Are A-Changin',0.042466666666666666
So Sus,Not Me,0.042216666666666666
JVKE,this is what falling in love feels like - Leon Leiden Remix,0.042166666666666665
Olivia Rodrigo,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,0.041966666666666666
jung jaeil,Accomplished,0.0414
DROELOE,"A Current, A Void",0.039983333333333336
Dmitri Shostakovich,"The Limpid Stream, Op. 39: Nocturne (Arr. for Piano)",0.03988333333333333
Stromae,Ma Meilleure Ennemie (from the series Arcane League of Legends),0.0391
SEVENTEEN,Q&A,0.038033333333333336
Monstercat,Best of 2014 Album Mix (Part 1),0.038033333333333336
Hayase Nagatoro,Gambare Gambare Senpai,0.038033333333333336
Niklas Dee,Around The World,0.03768333333333333
Kim Sungsoo,Red & Blue,0.037533333333333335
Gem & Tauri,Crash Into Me (feat. Tyler Graves),0.03751666666666666
Synthwave Goose,Mechanic Panic,0.037333333333333336
BOY,New York,0.03705
Phaera,Anthem Arcade,0.0359
Billie Eilish,Ocean Eyes - Astronomyy Remix,0.0356
Puppet,Fuji Rock - Stessie Remix,0.03521666666666667
Cartoon,I Remember U - Xilent Remix,0.03521666666666667
Ólafur Arnalds,saman,0.03521666666666667
Gigi Perez,Sailor Song,0.03518333333333333
Kadant,Don't Lock Your Love Down,0.034833333333333334
Afinity,Without Me,0.03443333333333334
Park Minjoo,A Mad Nam-gyu II,0.03443333333333334
jung jaeil,Sa Rahm,0.03443333333333334
Park Minjoo,A Five People Game,0.03443333333333334
Uglyburger0,Saturday Theme,0.03411666666666666
Kim Sungsoo,Enter,0.03405
jung jaeil,Kill ’em All,0.033666666666666664
Robin Hustin,Dragonfly,0.0325
Wande Coal,Dues,0.03203333333333333
Bazzi vs.,Young & Alive - Bazzi vs. Haywyre Remix,0.031733333333333336
HyunA,Q&A,0.03163333333333333
MXZI,MONTAGEM TOMADA - Super Slowed,0.03095
Traditional,HIDE & SEEK song,0.03095
Magic System,Magic in the Air (feat. Ahmed Chawki),0.030633333333333332
jung jaeil,Birth and Death,0.030566666666666666
Nil Martorell,Another One,0.030566666666666666
Frau Pauli,Ich kann nicht mehr,0.030233333333333334
Glacier,Vantage,0.030216666666666666
Lost Frequencies,Black Friday (pretty like the sun),0.0302
jung jaeil,Farewell,0.030183333333333333
Mindme,No Good For Each Other,0.0299
Léonin,Viderunt omnes No. 1: ...Dominus...,0.02985
Flux Vortex,Seventeen,0.0298
Red Comet,This Is Not The End,0.029783333333333332
More Plastic,One Taste,0.029783333333333332
SPINALL,Bunda,0.02945
demxntia,tonight,0.02915
Zeph,could you love me while i hate myself,0.02915
waykap,Ride or Die,0.029016666666666666
Scythermane,NUNCA MUDA 2,0.029016666666666666
Dmitri Shostakovich,"Piano Sonata No. 2, Op. 61: I. Allegretto",0.028666666666666667
Imagine Dragons,Take Me to the Beach (feat. Ado),0.028416666666666666
Two Much!,Forever Yours,0.02785
Jeremy Blake,Through the Crystal,0.027716666666666667
ISHAN,Hello,0.02745
Jmilton,Vem Vem - Mega Slowed,0.0272
Silva Hound,I Lost My Mind,0.0267
Stonebank,Diving In,0.0267
Siir,Pleasing People,0.0267
jung jaeil,Round I,0.0267
HoloZEN,Aura of Desire,0.02666666666666667
FIFTY FIFTY,Cupid - Twin Ver. (FIFTY FIFTY) - Sped Up Version,0.02666666666666667
Stromae,Meltdown,0.02665
ODESZA,A Moment Apart,0.026316666666666665
Porter Robinson,Fresh Static Snow - Last Island Remix,0.0263
Stromae,Bienvenue Chez Moi,0.0263
Lø Spirit,People Pleaser Anthem,0.025916666666666668
Stromae,Rail De Musique,0.025583333333333333
Aiobahn,All or Nothing,0.025533333333333335
jung jaeil,I know,0.02515
HuBee,I Wanna Know,0.02515
TARI,Best for You,0.024983333333333333
Johann Sebastian Bach,"Prelude & Fugue No. 2 in C Minor, BWV 847: Prelude",0.024766666666666666
Stromae,Enfants De L'an 2000,0.024516666666666666
Kehlani,Folded,0.024
Park Minjoo,Needles and Dalgona,0.023983333333333332
Stromae,Riez,0.023466666666666667
More Plastic,Sunrise,0.023216666666666667
Stromae,Repetto X Mosaert,0.0231
Rad Cat,leave it all behind,0.022816666666666666
Jane & The Boy,I Got Me,0.0228
SativaMusic,Si Si,0.022433333333333333
Hoang,Gone,0.022433333333333333
Stephan Moccio,pt. 1 Owl Light,0.022066666666666665
TOKiMONSTA,The Flower Blooms,0.021666666666666667
Hylna,C O N T I N U E ? ? ? (LYFER MEGA-OVERLOAD) - REMIX,0.021666666666666667
Doechii,DENIAL IS A RIVER,0.021633333333333334
Hanumankind,The Game Don't Stop - Squid Game 2,0.021283333333333335
Juelz,HACKING THE GATE,0.021283333333333335
Icehunt,Hold For Now - Last Island Remix,0.020883333333333334
Glacier,Noctua,0.020433333333333335
Fells,Never See Me Again,0.019733333333333332
Bruno Mars,Smokin Out The Window,0.01895
Miles Davis,Tomaas,0.01895
Naima,Sterne - Radio Edit,0.017766666666666667
Vintage & Morelli,Dreamers,0.0174
Frank Miami,Mi Fe,0.017366666666666666
Julian Gray,Air,0.017016666666666666
Gippeul,Red Sun In The Sky,0.01635
Pierre Garnier,Ceux qu'on était,0.015866666666666668
P-Square,Break It,0.015866666666666668
Melano,Traveller,0.014316666666666667
Michael Giacchino,Team Building,0.014316666666666667
Icehunt,Hold For Now,0.014316666666666667
MUZZ,...Ready For It?,0.014316666666666667
Complexive,Chatter Box,0.013916666666666667
AALLAR,Tears In Heaven,0.01345
_chris elrik,Interact,0.01315
Britt Lari,Say My Name,0.01315
Veres,I See Colors,0.01315
STOMACH BOOK,BAMBI,0.01315
Alok,Squid Game (Let's Play),0.01315
Fireboy DML,ready,0.01315
DROELOE,Bon Voyage,0.01275
Aldenosaur,Henry Stickmin Diversion - Aldenosaur Remix,0.012433333333333333
Far Out,Apex,0.012083333333333333
Nina Chuba,Mangos mit Chili,0.011733333333333333
Soundz,Personal,0.01165
Basixx,Until the End of Time,0.01155
Kadant,Children of the World,0.011216666666666666
Konshens,Show Yourself,0.011016666666666666
Subtact,Tunnel Vision,0.01085
Frédéric Chopin,"Nocturne in E-Flat Major, Op. 9, No.2",0.010666666666666666
Elline Day,Promises,0.010666666666666666
BRKLYN,Things I've Learned,0.010433333333333333
Soar,Still Breathing,0.01005
APEK,Exposed,0.009666666666666667
SLANDER,Getting Late (feat. Danni Carra),0.009283333333333333
ODECORE,HYPNOTIC DATA - Slowed & Reverbed,0.009233333333333333
Joya Marleen,Next to you,0.008116666666666666
William Black,Butterflies,0.008116666666666666
ANDROMEDA,LOVE**,0.00735
AK 33,Nique la police,0.0064
Elliot Airest,Promises,0.0038666666666666667
Tokyo Machine,BUBBLES,0.0023166666666666665
Distrion,Lightning,0.00125
Glacier,Koki Chant - Similar Outskirts Remix,0.00115
Warriyo,Dunes,0.00115
Rich Edwards,For You,0.0006
Vindata,One Time,0.0
Arcando,Cinema,0.0
Sayfalse,ESSE CARA!,0.0
Syence,think about u,0.0
Syence,all day all night,0.0
A Touch Of Class,Around the World (La La La La La) - Radio Version,0.0
Walk off the Earth,The Journey Starts Today (Theme from Pokémon Journeys),0.0
Syence,a little bit bored [Feat. ruuth],0.0
Syence,Nothing Left,0.0
Syence,Firehazard,0.0
Trivecta,Wasteland,0.0
Fairlane,Lights Out,0.0
Fairlane,Out Loud,0.0
SLANDER,"Anywhere (feat. shYbeast, PLYA)",0.0
Anyma,Hypnotized (feat. Ellie Goulding),0.0
Sonic Journey,Crying For Love,0.0
